"date","open","high","low","close","adj_close","volume","ma_200","ma_50","ma_21","ma_7"
"2020-07-02","91.9625","92.6175","90.91","91.0275","90.283","114041600","71.1807","81.1848","87.6863","90.4761"
"2020-07-06","92.5","93.945","92.4675","93.4625","92.6981","118655600","71.3695","81.6788","88.2998","90.9686"
"2020-07-07","93.8525","94.655","93.0575","93.1725","92.4104","112424400","71.5592","82.1274","88.7901","91.2489"
"2020-07-08","94.18","95.375","94.09","95.3425","94.5627","117092000","71.7637","82.6184","89.3605","92.2396"
"2020-07-09","96.2625","96.3175","94.6725","95.7525","94.9693","125642800","71.9691","83.1406","89.825","92.9979"
"2020-07-10","95.335","95.98","94.705","95.92","95.1355","90257200","72.1766","83.6203","90.1921","93.6721"
"2020-07-13","97.265","99.955","95.2575","95.4775","94.6966","191649200","72.3777","84.0609","90.7399","94.3079"
"2020-07-14","94.84","97.255","93.8775","97.0575","96.2637","170989200","72.5881","84.5567","91.3283","95.1693"
"2020-07-15","98.99","99.2475","96.49","97.725","96.9257","153198000","72.8032","85.0454","91.8987","95.7782"
"2020-07-16","96.5625","97.405","95.905","96.5225","95.733","110577600","73.0059","85.4881","92.3036","96.2568"
"2020-07-17","96.9875","97.1475","95.84","96.3275","95.5396","92186800","73.2068","85.9115","92.705","96.3975"
"2020-07-20","96.4175","98.5","96.0625","98.3575","97.553","90318000","73.4249","86.3599","93.2014","96.7696"
"2020-07-21","99.1725","99.25","96.7425","97","96.2066","103433200","73.6338","86.7493","93.6571","96.9239"
"2020-07-22","96.6925","97.975","96.6025","97.2725","96.4769","89001600","73.8364","87.1197","94.0169","97.1804"
"2020-07-23","96.9975","97.0775","92.01","92.845","92.0856","197004400","74.0168","87.4195","94.0746","96.5786"
"2020-07-24","90.9875","92.97","89.145","92.615","91.8575","185438800","74.1994","87.7336","94.1984","95.8486"
"2020-07-27","93.71","94.905","93.48","94.81","94.0346","121214000","74.3897","88.082","94.3699","95.6039"
"2020-07-28","94.3675","94.55","93.2475","93.2525","92.4898","103625600","74.5683","88.4085","94.6006","95.1646"
"2020-07-29","93.75","95.23","93.7125","95.04","94.2627","90329200","74.7483","88.7346","94.8194","94.6907"
"2020-07-30","94.1875","96.2975","93.7675","96.19","95.4033","158130000","74.9344","89.0927","95.057","94.575"
"2020-07-31","102.885","106.415","100.825","106.26","105.391","374336800","75.1715","89.6217","95.7824","95.8589"
"2020-08-03","108.2","111.637","107.893","108.938","108.047","308151200","75.4232","90.2162","96.6352","98.1579"
"2020-08-04","109.132","110.79","108.387","109.665","108.768","173071600","75.6775","90.815","97.4068","100.594"
"2020-08-05","109.378","110.393","108.897","110.062","109.162","121776800","75.9323","91.4326","98.2111","102.772"
"2020-08-06","110.405","114.412","109.798","113.902","112.971","202428800","76.2011","92.1201","99.0949","105.723"
"2020-08-07","113.205","113.675","110.293","111.113","110.402","198045600","76.4568","92.7512","99.8263","108.019"
"2020-08-10","112.6","113.775","110","112.728","112.007","212403600","76.7164","93.416","100.627","110.381"
"2020-08-11","111.97","112.482","109.107","109.375","108.676","187902400","76.9588","93.9942","101.288","110.826"
"2020-08-12","110.497","113.275","110.298","113.01","112.288","165598000","77.2157","94.6377","102.048","111.408"
"2020-08-13","114.43","116.043","113.927","115.01","114.275","210082000","77.4794","95.3123","102.871","112.171"
"2020-08-14","114.83","115","113.045","114.908","114.173","165565200","77.7498","95.9989","103.747","112.864"
"2020-08-17","116.062","116.088","113.963","114.607","113.875","119561600","78.0188","96.6336","104.617","112.964"
"2020-08-18","114.353","116","114.007","115.562","114.824","105633600","78.2856","97.2775","105.436","113.6"
"2020-08-19","115.982","117.162","115.61","115.707","114.968","145538000","78.5444","97.8717","106.327","114.026"
"2020-08-20","115.75","118.393","115.732","118.275","117.519","126907200","78.8139","98.473","107.327","115.297"
"2020-08-21","119.262","124.868","119.25","124.37","123.575","338054800","79.1143","99.2809","108.829","116.92"
"2020-08-24","128.697","128.785","123.938","125.857","125.053","345937600","79.4221","100.104","110.412","118.47"
"2020-08-25","124.698","125.18","123.052","124.825","124.027","211495600","79.7219","100.886","111.841","119.886"
"2020-08-26","126.18","126.993","125.082","126.522","125.714","163022400","80.0294","101.656","113.425","121.589"
"2020-08-27","127.143","127.485","123.832","125.01","124.211","155552400","80.3267","102.398","114.852","122.938"
"2020-08-28","126.012","126.442","124.577","124.808","124.01","187630000","80.6232","103.135","116.215","124.238"
"2020-08-31","127.58","131","126","129.04","128.215","225702700","80.9379","103.968","117.3","125.776"
"2020-09-01","132.76","134.8","130.53","134.18","133.322","151948100","81.2804","104.857","118.502","127.177"
"2020-09-02","137.59","137.98","127","131.4","130.56","200119000","81.6052","105.652","119.537","127.969"
"2020-09-03","126.91","128.84","120.5","120.88","120.107","257599600","81.8758","106.27","120.052","127.406"
"2020-09-04","120.07","123.7","110.89","120.96","120.187","332607200","82.1477","106.865","120.388","126.611"
"2020-09-08","113.95","118.99","112.68","112.82","112.099","231366600","82.3828","107.353","120.469","124.87"
"2020-09-09","117.26","119.14","115.26","117.32","116.57","176940500","82.6419","107.89","120.688","123.8"
"2020-09-10","120.36","120.5","112.5","113.49","112.765","182274400","82.8821","108.336","120.884","121.579"
"2020-09-11","114.57","115.23","110","112","111.284","180860300","83.1092","108.756","120.836","118.41"
"2020-09-14","114.72","115.93","112.8","115.36","114.623","140150100","83.3556","109.242","120.853","116.119"
"2020-09-15","118.33","118.83","113.61","115.54","114.802","184642000","83.5985","109.684","120.883","115.356"
"2020-09-16","115.23","116","112.04","112.13","111.413","154679000","83.8251","110.063","120.765","114.094"
"2020-09-17","109.72","112.2","108.71","110.34","109.635","178011000","84.0466","110.363","120.516","113.74"
"2020-09-18","110.4","110.88","106.09","106.84","106.157","287104900","84.2565","110.585","120.094","112.243"
"2020-09-21","104.54","110.19","103.1","110.08","109.377","195713800","84.4797","110.868","119.703","111.756"
"2020-09-22","112.68","112.86","109.16","111.81","111.095","183055400","84.7068","111.194","119.105","111.729"
"2020-09-23","111.62","112.11","106.77","107.12","106.435","150718700","84.904","111.396","118.213","110.551"
"2020-09-24","105.17","110.25","105","108.22","107.528","167743300","85.1115","111.606","117.422","109.506"
"2020-09-25","108.43","112.44","107.67","112.28","111.562","149981400","85.3372","111.921","116.744","109.527"
"2020-09-28","115.01","115.32","112.78","114.96","114.225","137672400","85.5736","112.293","116.266","110.187"
"2020-09-29","114.55","115.31","113.57","114.09","113.361","99382200","85.8047","112.608","115.755","111.223"
"2020-09-30","113.79","117.26","113.62","115.81","115.07","142675200","86.0398","112.984","115.125","112.041"
"2020-10-01","117.64","117.72","115.83","116.79","116.044","116120400","86.2739","113.375","114.297","112.753"
"2020-10-02","112.89","115.37","112.22","113.02","112.298","144712000","86.4885","113.778","113.422","113.596"
"2020-10-05","113.91","116.65","113.55","116.5","115.755","106243800","86.7214","114.256","113.213","114.779"
"2020-10-06","115.7","116.12","112.25","113.16","112.437","161498200","86.9371","114.623","112.842","114.904"
"2020-10-07","114.62","115.55","114.13","115.08","114.345","96849000","87.1632","115.059","112.95","114.921"
"2020-10-08","116.25","116.4","114.59","114.97","114.235","83477200","87.3831","115.458","112.838","115.047"
"2020-10-09","115.28","117","114.92","116.97","116.222","100506900","87.6126","115.873","113.003","115.213"
"2020-10-12","120.06","125.18","119.28","124.4","123.605","240226800","87.8722","116.236","113.594","116.3"
"2020-10-13","125.27","125.39","119.65","121.1","120.326","262330500","88.1155","116.48","113.867","117.454"
"2020-10-14","121","123.03","119.62","121.19","120.416","150712000","88.357","116.71","114.136","118.124"
"2020-10-15","118.72","121.2","118.15","120.71","119.939","112559200","88.5935","116.923","114.545","119.203"
"2020-10-16","121.28","121.55","118.81","119.02","118.259","115393800","88.8132","117.025","114.958","119.766"
"2020-10-19","119.96","120.42","115.66","115.98","115.239","120639300","89.0213","117.123","115.393","119.91"
"2020-10-20","116.2","118.98","115.63","117.51","116.759","124423700","89.2341","117.218","115.747","119.987"
"2020-10-21","116.67","118.71","116.45","116.87","116.123","89946000","89.4454","117.368","115.988","118.911"
"2020-10-22","117.45","118.04","114.59","115.75","115.01","101988000","89.6452","117.423","116.399","118.147"
"2020-10-23","116.39","116.55","114.28","115.04","114.305","82572600","89.8334","117.424","116.724","117.269"
"2020-10-26","114.01","116.55","112.88","115.05","114.315","111850700","90.0207","117.426","116.856","116.46"
"2020-10-27","115.49","117.28","114.54","116.6","115.855","92276800","90.2075","117.466","116.934","116.114"
"2020-10-28","115.05","115.43","111.1","111.2","110.489","143937800","90.3727","117.379","116.796","115.431"
"2020-10-29","112.37","116.93","112.2","115.32","114.583","146129200","90.5601","117.371","116.773","115.119"
"2020-10-30","111.06","111.99","107.72","108.86","108.164","190272600","90.7103","117.183","116.395","113.974"
"2020-11-02","109.11","110.68","107.32","108.77","108.075","122866900","90.8558","116.871","116.193","112.977"
"2020-11-03","109.66","111.49","108.73","110.44","109.734","107624400","91.0123","116.563","115.904","112.32"
"2020-11-04","114.14","115.59","112.35","114.95","114.215","138235500","91.1899","116.365","115.99","112.306"
"2020-11-05","117.95","119.62","116.87","119.03","118.269","126387100","91.386","116.215","116.178","112.653"
"2020-11-06","118.32","119.2","116.13","118.69","118.135","114457900","91.5816","116.089","116.355","113.723"
"2020-11-09","120.5","121.99","116.05","116.32","115.776","154515300","91.777","115.919","116.324","113.866"
"2020-11-10","115.55","117.59","114.13","115.97","115.428","138023400","91.9597","115.658","115.922","114.881"
"2020-11-11","117.19","119.63","116.44","119.49","118.931","112295000","92.1517","115.364","115.846","116.413"
"2020-11-12","119.62","120.53","118.57","119.21","118.653","103162300","92.3429","115.12","115.751","117.666"
"2020-11-13","119.44","119.67","117.87","119.26","118.702","81581900","92.5524","115.088","115.682","118.281"
"2020-11-16","118.92","120.99","118.15","120.3","119.737","91183000","92.768","115.075","115.743","118.463"
"2020-11-17","119.55","120.67","118.96","119.39","118.832","74271000","92.9664","115.206","115.906","118.563"
"2020-11-18","118.61","119.82","118","118.03","117.478","76322100","93.1547","115.22","115.93","118.807"
"2020-11-19","117.59","119.06","116.81","118.64","118.085","74113000","93.3414","115.323","116.015","119.189"
"2020-11-20","118.64","118.77","117.29","117.34","116.791","73604300","93.5281","115.43","116.09","118.881"
"2020-11-23","117.18","117.62","113.75","113.85","113.318","127959300","93.6954","115.4","116.034","118.116"
"2020-11-24","113.91","115.85","112.59","115.17","114.631","113874200","93.8717","115.392","116.04","117.531"
"2020-11-25","115.55","116.75","115.17","116.03","115.487","76499200","94.0429","115.47","116.012","116.921"
"2020-11-27","116.57","117.49","116.22","116.59","116.045","46691300","94.2198","115.595","116.269","116.521"
"2020-11-30","116.97","120.97","116.81","119.05","118.493","169410200","94.4088","115.84","116.447","116.667"
"2020-12-01","121.01","123.47","120.01","122.72","122.146","127728200","94.6237","116.092","117.107","117.25"
"2020-12-02","122.02","123.37","120.89","123.08","122.504","89004200","94.8345","116.318","117.788","118.07"
"2020-12-03","123.52","123.78","122.21","122.94","122.365","78967600","95.0489","116.634","118.383","119.369"
"2020-12-04","122.6","122.86","121.52","122.25","121.678","78260400","95.2688","116.915","118.731","120.38"
"2020-12-07","122.31","124.57","122.25","123.75","123.171","86712000","95.5148","117.144","118.956","121.483"
"2020-12-08","124.37","124.98","123.09","124.38","123.798","82225500","95.7766","117.333","119.227","122.596"
"2020-12-09","124.53","125.95","121","121.78","121.21","115089200","96.0197","117.486","119.487","122.986"
"2020-12-10","120.5","123.87","120.15","123.24","122.664","81312200","96.294","117.635","119.833","123.06"
"2020-12-11","122.43","122.76","120.55","122.41","121.838","86939800","96.5644","117.747","119.972","122.964"
"2020-12-14","122.6","123.35","121.54","121.78","121.21","79184500","96.7998","117.923","120.094","122.799"
"2020-12-15","124.34","127.9","124.13","127.88","127.282","157243700","97.0775","118.15","120.505","123.603"
"2020-12-16","127.41","128.37","126.56","127.81","127.212","98208600","97.3381","118.443","120.862","124.183"
"2020-12-17","128.9","129.58","128.04","128.7","128.098","94359800","97.6155","118.716","121.306","124.8"
"2020-12-18","128.96","129.1","126.12","126.66","126.068","192541500","97.8875","118.949","121.717","125.497"
"2020-12-21","125.02","128.31","123.45","128.23","127.63","121251600","98.1959","119.175","122.173","126.21"
"2020-12-22","131.61","134.41","129.65","131.88","131.263","168904800","98.4987","119.324","122.866","127.563"
"2020-12-23","132.16","132.43","130.78","130.96","130.348","88223700","98.8092","119.521","123.68","128.874"
"2020-12-24","131.32","133.46","131.1","131.97","131.353","54930100","99.1587","119.737","124.48","129.459"
"2020-12-28","133.99","137.34","133.51","136.69","136.051","124486200","99.4947","120.057","125.464","130.727"
"2020-12-29","138.05","138.79","134.34","134.87","134.239","121047300","99.8663","120.374","126.335","131.609"
"2020-12-30","135.58","135.99","133.4","133.72","133.095","96452100","100.219","120.728","127.033","132.617"
"2020-12-31","134.08","134.74","131.72","132.69","132.069","99116600","100.574","121.032","127.508","133.254"
"2021-01-04","133.52","133.61","126.76","129.41","128.805","143301900","100.915","121.283","127.81","132.901"
